IL12RB2	0.445516133
ARHGEF1	0.600643013
ARL6	0.879664715
NIT2	0.81329659
SLC14A2	-0.166035136
DMD	-0.280284763
GOLPH3	-0.034447124
GOLGA1	0.565851418
REM2	-0.558158227
BBOX1	-0.42335515
CSTA	-0.854862786
DRD5	-0.09656677
IL1RAPL2	-0.399012516
VSTM2A	0.151222873
EFNA5	-0.543920083
ENTPD4	-0.964519463
CCDC23	0.826960615
TYK2	-0.68239752
LRRC29	-0.975198071
MGAT4A	0.867034103
CAGE1	-0.438511884
DSCAM	-0.790676312
OR2B11	0.251234355
SH3PXD2A	-0.48283385
CLEC4M	-0.567573774
CCNT2	0.035710185
DEPDC7	0.643931565
INPPL1	0.426799862
SLCO1C1	0.514984499
AKR1B10	0.989206568
KIAA1967	0.459065335
ZNF671	0.877712711
DHDH	-0.523711103
TMEM229A	0.634056723
NLRP14	-0.403949937
ABCC12	0.533126651
GJA1	0.710414514
SLC15A3	0.302445746
RPS9	-0.944999426
ATP10B	-0.225169365
SCN1A	-0.591112642
MYH4	-0.215179699
COL3A1	0.645998392
NUP62CL	-0.475025835
ATP5F1	-0.997473878
SLC11A1	-0.115283041
TMEM89	-0.143988977
KLC4	0.201974968
SKA3	0.598002067
BCO2	0.928005512
ROMO1	-0.813755885
DUS2L	-0.299115857
MCM4	0.402801699
NDUFA5	-0.537489953
PBXIP1	0.813870708
VIPR2	-0.899529223
CDK14	-0.917671374
ZMYND12	0.820645309
LSM7	0.210701573
CDAN1	-0.544379378
POLR3B	-0.334711218
UFL1	0.450109083
ITGB8	-0.301297508
GNB1L	-0.213572167
AIM2	0.574578023
EMR3	-0.466643702
KRTAP20-3	-0.470318062
CHD1L	-0.603743254
PHOX2A	0.047537031
ZNF581	0.782294178
HS3ST5	0.549776094
COX5B	0.375932943
UBE2QL1	-0.493053163
OR5D14	0.567918245
TMEM206	-0.47915949
SEMA5A	0.900103341
DGKQ	0.517625445
OR51A4	-0.889424733
ENTPD1	0.839820875
WDR35	-0.122861408
DSC1	0.469858767
RBM33	-0.554598691
VPS16	0.676082214
PHF1	0.892754622
HSPA9	-0.073487197
GAPDH	0.885635549
TUSC3	0.929153749
GPLD1	-0.431737283
GPR50	-0.91078195
SEC24D	-0.055230222
C2orf63	-0.300838213
WBP2	0.86450798
LYPLA2	-0.730508669
AUTS2	0.86634516
CSF1	-0.200022965
LONRF1	-0.702606499
KHNYN	-0.597657596
FGFR1	0.413480308
ZNF768	-0.170283615
PDE6B	0.114708922
TWIST1	0.720978298
C16orf53	0.793317258
RPS28	-0.710758985
LPHN2	-0.843265587
STAB1	-0.130669422
HCLS1	-0.445056838
FAM53A	-0.442415892
KIAA0408	-0.827305087
PPM1N	-0.869789873
RNF2	0.3592835
C7orf23	0.97393501
OR2T1	0.929038925
RP11-428C6.1	0.854173843
SEMA3D	0.003559536
NUPL2	-0.622344701
CEP112	-0.992536457
KCTD2	0.498220232
MYBPH	-0.634860489
FAM198B	0.771041451
ERGIC1	0.515443794
ZFP62	0.840394994
CD80	-0.227236192
WIPF1	0.28418877
DNAJC28	0.668503847
CD163	0.398093926
TRAP1	-0.418991848
SDK1	0.017568033
SFTPA2	0.924331152
OSTF1	0.917786198
C15orf40	0.841887702
PGR	0.301986451
GIGYF1	-0.690550006
CCDC172	0.5469055
SPP2	0.185325525
HERC4	0.79859915
RNF121	0.749913882
SCN10A	-0.980594787
KL	-0.24893788
HNRNPCL1	-0.416695373
ADCY10	-0.612929154
KHDRBS1	0.554369044
SIRPB1	0.918015846
UCHL5	0.253760478
NID1	0.222528419
PLEKHD1	0.310713055
SIL1	0.441382478
WNK4	0.035825009
EHD3	0.987828683
AGPHD1	-0.40773912
CMPK2	0.987254564
KRT75	0.144103801
GRIK3	-0.387530141
PNKP	-0.760822138
MLC1	0.866000689
MTPAP	-0.961878516
AADACL2	0.983120909
TFEB	0.283499828
UHRF2	-0.198185785
C16orf11	0.430129751
DTL	-0.335400161
LGI3	0.468251234
COQ10A	-0.064875416
NIN	0.240096452
CORO2A	0.619129636
ATP5G3	-0.63428637
SPECC1L	0.973131244
DIO3	0.366172925
MXRA7	0.554483867
COMMD9	0.285681479
DNASE1L2	0.625100471
SLC38A11	0.495234815
DEF6	-0.20323803
OR8H3	-0.551957745
SH3PXD2B	-0.360087266
ZPLD1	-0.740383511
IL20RA	0.902744288
CAPRIN2	-0.083936158
NIPA1	0.850269836
OR1D5	-0.804455161
USP53	-0.921919853
IQCF2	0.575611436
MYO1G	0.243311517
ARHGAP9	-0.417039844
TCEA1	-0.952003674
DLX5	0.132851074
MAF1	0.724652658
RHBDF2	0.800551154
C17orf102	0.34550465
ANG	-0.602595017
FBXL15	-0.727867723
ATP11B	0.332414743
GTF2F2	-0.159834654
PPP1R32	0.720289356
CACNA1H	-0.869904696
UBL5	-0.234470088
GPX5	0.277873464
ZNF100	-0.072913078
ZNF180	-0.727523252
LHX9	0.752784476
LMAN1	-0.237914801
ADORA3	-0.987254564
KCNC4	0.222069124
LSG1	-0.622689172
LRP6	-0.374899529
HIST1H4B	0.236996211
C20orf194	0.055574693
TRIM50	-0.271558158
ANO6	0.745665404
PAK4	-0.925594213
DARS	-0.853370077
CHCHD6	-0.677230451
RHBDL1	0.302216098
WNT8A	0.788150189
PPARGC1B	0.458950511
SUFU	0.613962567
OR10H3	0.506602365
DNAJC17	-0.149156045
ACLY	0.939258239
GATS	-0.973246067
IFT140	0.863704214
OTOA	0.18945918
NUMA1	0.493282811
GNE	0.140773912
MMP17	-0.297278677
GRPR	-0.214261109
CRYBB3	-0.811344586
SDR39U1	0.84028017
OR7A17	0.524859341
C1orf55	-0.680789987
PPFIBP2	0.046618441
ZNF238	0.052244804
NSMAF	0.634171547
CCL11	0.926053508
UPK1B	0.019979332
TRA2A	-0.157767826
DOCK2	0.1532897
GNG8	-0.10115972
ABCA2	0.141807326
LHFPL1	-0.707429096
NAT8	0.64163509
CPSF4L	-0.644620508
RANBP3	-0.559306465
GZMB	0.059937995
ART4	-0.301756803
DIABLO	-0.905385234
FAM19A3	0.57756344
NRXN2	0.748650821
DNM1L	0.606154553
NECAP2	0.645653921
MAMLD1	0.812952118
APOA4	-0.447008841
ADRB3	0.339648639
LRRC55	-0.851188426
C8orf46	-0.275117694
TRPC3	-0.328051441
C1QTNF8	0.853484901
MRAP2	-0.996670111
AJAP1	0.381788954
PARP16	0.861522563
CAPN13	-0.967390056
FHOD3	-0.170513262
KLHL21	0.327477322
CEP104	-0.09197382
GYPC	0.126765415
HSP90AA1	-0.346078769
CCDC94	-0.605121139
ITIH6	-0.886094844
LY6K	-0.323917786
ECT2	0.45401309
VMP1	-0.886324492
FOXQ1	-0.24618211
D2HGDH	0.144907567
DHX36	0.359168676
ENOSF1	0.640831324
SLC16A1	-0.127798829
ZNF750	-0.792283844
TMX3	0.368469399
GRAMD1C	0.171087381
RRAD	0.173957975
SLC6A15	0.444367895
NEUROG1	-0.346767712
ZNF799	-0.46136181
NPHP1	0.81788954
ACAT1	0.500631531
ST6GALNAC5	0.224250775
HIST1H3B	0.052818923
TBX2	-0.489838099
FBXO17	-0.833390745
LCA5L	0.278792054
AKAP4	-0.935124584
FXYD7	-0.644161213
SLC3A1	0.824778964
RAB11FIP3	0.289126191
OR4C16	-0.103111724
PCDHB13	0.275921461
UBE2N	-0.284648065
NFIL3	-0.959122747
CPA1	0.165346194
IFITM3	0.096681594
MAST1	-0.467447468
TBC1D22B	-0.292685727
ATG16L2	-0.576300379
FAM54B	0.077965323
TET1	-0.099667011
PIAS2	0.936043174
RBM3	-0.432655873
NCOA4	0.717074291
HERC3	-0.866574808
SNAPIN	0.288092778
KIAA0100	-0.846939947
C11orf88	0.789068779
CD109	-0.824319669
EGFLAM	0.694454013
NNT	0.213342519
OR2T12	-0.809048111
CDK5R2	-0.427603628
C22orf31	-0.445401309
LPPR5	-0.87828683
XRCC1	0.671259616
SMCR8	0.881387071
SMYD3	-0.678263865
FAM122B	0.866919279
HIGD1C	0.520036744
DDX60L	-0.837179929
PHC2	0.277414169
PLK2	-0.3249512
EXPH5	-0.496842347
RETSAT	-0.208864393
RND2	-0.26179814
SUPT16H	-0.065219887
UTS2	-0.213916638
IBA57	-0.024342634
TFF2	0.410724538
RIPK2	0.632793662
ANKRD52	-0.938569296
PID1	0.469399472
PHOSPHO1	0.218739235
JAM3	0.113216213
FHIT	-0.356872201
AKTIP	-0.821908371
S100A8	-0.915489723
RP11-173D9.3	0.361350327
MCMDC2	0.798828798
C17orf77	-0.002640946
TNFRSF10A	0.166379607
TMEM110-MUSTN1	0.368928694
SUCNR1	0.913308072
PCDHA1	0.804914456
SECISBP2L	0.282925709
RP9	0.037547365
SLC10A6	-0.378114594
IRX6	-0.377770123
TRPM2	0.57848203
C5orf65	0.018486623
SCUBE1	-0.355953611
OR5L2	0.088988403
ACRC	0.942128832
ALKBH3	-0.904925939
CNOT1	0.934205994
CD300LF	0.378459065
CCL17	-0.230336434
PLXNA2	0.987369388
SMPX	-0.4622804
ESPNL	-0.922838443
CCDC132	-0.425536801
CHML	-0.174991388
LMO2	0.056493283
ZNRF2	0.413365484
NKX3-2	-0.111034562
CUX1	0.204960386
STAP2	0.703065794
OR8B8	0.779308761
PTPRF	0.882994603
SRSF10	0.257090366
METTL13	-0.426799862
LTB4R	0.081754507
FGF11	-0.784131358
C14orf126	-0.490067746
RGS19	0.465725112
PVRL4	0.540360547
LRRC42	0.304857044
ZKSCAN5	-0.64714663
PAX9	0.662303364
MRGPRE	0.591801585
C11orf40	0.737857389
MRPS16	0.932713285
SMAD1	-0.341485819
PGRMC1	-0.166264784
ING4	0.730164198
HLA-DPB1	-0.334596395
EIF4E1B	-0.475255483
RER1	-0.631645424
GET4	-0.497990584
CYLC2	0.29796762
NOB1	-0.438971179
KRTAP4-7	-0.696635664
GAD2	0.230795729
PRKAG2	0.411757952
ATG4D	-0.862900448
PRSS45	-0.90159605
LMAN2L	0.777930876
RPL39L	-0.080721093
SMARCD3	0.967734528
C2orf18	-0.742335515
TNFSF13	0.525663107
NEK7	0.080032151
ZNF189	-0.706510506
PRG3	0.615684924
ANKRD13D	-0.701917557
SCN8A	0.628889654
TCAP	-0.402112757
CD27	0.932139166
TGFBRAP1	0.626822827
C2orf71	-0.457917097
MAOA	-0.887702377
RP11-268F1.2	-0.189688828
SLC25A1	-0.257894133
OR4C11	0.84762889
WNT1	-0.583304627
ARAP1	-0.574118728
CDIPT	-0.549546446
ACP6	-0.781834883
CCR8	0.978298312
PHKG2	0.300264095
DEDD	-0.80227351
ALS2CR8	-0.923757033
MESP2	-0.894017683
TRIM67	-0.258008956
CHRNE	-0.151911815
MFAP3L	0.392123091
CXorf56	0.860718797
ZBED6	0.882535308
ZNF202	-0.434607877
TPST2	0.072913078
AGAP6	-0.829371914
CALCB	-0.051096567
PRDM12	-0.860259502
ATP5J2-PTCD1	-0.916637961
RP1L1	-0.322654725
IFI27L2	-0.633138133
FBXO36	-0.341370996
SIGLEC8	0.160982891
ZNF805	-0.517051326
HDAC8	0.34734183
PPP6C	0.026868756
APOE	-0.85038466
GNAI2	0.640601676
MFAP4	-0.242852222
PHRF1	-0.248363762
DSEL	0.750488001
RAD23B	-0.368584223
AFP	-0.725571248
ELAC2	0.111953152
KPNA2	0.952348146
KLKB1	-0.566655184
INO80E	0.887817201
TM4SF20	0.077620852
LLGL1	-0.225513836
BARHL2	0.824204846
YWHAB	-0.465150993
WDR24	-0.226202779
GPC1	-0.593753588
LIN7B	-0.898610633
SCN4A	-0.93960271
ADCY5	0.800895625
GIT1	-0.031921001
TCEAL5	-0.493397635
SFMBT1	-0.475829602
TIPIN	-0.745206109
CSGALNACT1	0.438971179
RP4-811H24.6	-0.076587438
OR4L1	-0.659203123
ANKMY1	-0.019405213
WFDC1	0.026179814
KIRREL	-0.319898955
KCTD12	-0.513951085
KLHL11	0.204041796
ZNF770	-0.00826731
CDON	0.761625904
C15orf38	-0.287977954
TMEM48	-0.893902859
PCDHB8	0.69835802
WARS2	-0.502009416
ETV3	-0.776897462
TMPRSS4	0.039958663
GPC3	0.924675623
SH3BGRL	0.949936847
C12orf45	-0.360776209
DUSP11	-0.9908141
OR2AT4	0.622689172
SLC13A2	-0.525663107
AAAS	0.793776553
KIF21A	0.734871972
RPL31	0.770122861
ABCA12	0.38259272
TMOD3	0.128028476
CLMN	-0.595705592
FBXL2	0.058904581
GPR157	-0.50981743
PTH	0.957170743
TRMT1L	0.460098748
NPEPPS	0.457342979
PDE6H	0.066138477
KIAA1704	-0.655873235
MTA1	0.107819497
PRSS3	0.410035595
FBF1	0.350671719
HSPBP1	-0.145596509
ZNF229	-0.757721897
MUC15	0.817659892
PSMC4	0.690664829
ESRRA	0.48283385
ARID2	0.005167069
RPL27	-0.521988747
KALRN	-0.303938454
C15orf27	-0.486967505
FCRL3	-0.177632334
PRPF6	-0.350556895
ASUN	-0.925134918
HPDL	-0.223332185
MRPS23	-0.428292571
EFHD2	-0.864852451
LRRC8A	0.761051786
AGPS	0.005856011
SORD	0.176598921
TMEM82	0.486278562
ZNF782	0.845906533
MPV17	0.537604777
GFRAL	-0.219428178
ABCB5	0.147204042
TMEM30A	0.239751981
WDR78	0.291767137
ZNF418	0.051096567
TACC3	0.49385693
SPATA6L	0.948099667
CLIC5	0.581811919
IGLON5	-0.700080377
CMA1	-0.347112183
SND1	0.616259042
PHYH	0.188425766
ADAM12	0.334596395
ARL3	-0.092433115
ZNF304	0.394649213
ERO1LB	0.157997474
NEK11	0.536571363
ANKRD13A	-0.569410954
SLCO3A1	-0.609828913
ERVFRD-1	0.076472615
TNF	-0.772189689
XIRP2	0.267539327
RAB39B	-0.298312091
TRIM4	-0.348719715
WWP2	-0.572396372
EIF4E2	0.362268917
AGBL5	0.539327133
POLR2I	-0.793432082
RAD9A	0.148122632
NR4A1	-0.078769089
IQCK	-0.898036514
PACRGL	0.620851992
BOC	-0.589390286
ANXA5	-0.968653117
TPRKB	-0.725226777
RGCC	-0.772419336
NDUFS3	0.675622919
GABARAP	-0.520266391
UPK3B	-0.947755196
DIDO1	-0.151222873
SRP19	0.242278103
OR4X2	0.431737283
PTPRN	0.172005971
HSP90B1	-0.282007119
HEY1	0.212653577
ZGLP1	0.297623148
ZNF880	0.131128717
CABYR	-0.887243082
MATN4	0.931450224
TRIM37	-0.272017453
ARID1A	0.631300953
PARM1	0.194626249
FCRL5	-0.90527041
SYVN1	0.34274888
IL17RE	0.725456424
CCDC115	0.267883798
PRSS38	0.180043633
INSL5	-0.760936962
EIF4E3	-0.866689631
C17orf64	0.10575267
GDPGP1	0.334711218
MYRIP	-0.997933173
GSTM4	0.941899185
BTG2	-0.748076702
HSD17B11	-0.437822942
SENP1	0.422092089
FITM1	0.174761741
TNIK	0.815707888
TUB	0.711907222
CPA4	0.462969342
KRT34	-0.365943277
EPHA2	-0.015041911
CHRNA2	-0.592834998
OR10G9	-0.121024228
RSRC2	-0.190492594
OGFRL1	-0.244459754
ARMC7	-0.287518659
LINGO2	0.525892755
CCDC82	0.631186129
NCALD	-0.868067516
CCNB1	-0.185440349
NDUFB9	-0.182684579
ACN9	-0.464806522
C18orf32	0.647261454
GPBP1L1	-0.060971409
PPP1R12B	0.714433345
BRD3	-0.74095763
ETAA1	-0.975427718
BTRC	0.649787576
ATP5SL	0.63520496
MSH2	-0.752784476
SNX4	-0.025720519
USP46	0.068320129
TEFM	-0.724078539
DES	0.706969801
POTEC	0.08554369
RPS6KB2	-0.620737168
SPINK6	0.982317143
TRAK1	0.951774027
SLC35D2	0.381214835
SALL3	0.805373751
RSL1D1	-0.194626249
C5orf15	-0.299230681
ZNF391	0.835457573
PDCD1LG2	-0.360661385
OR8S1	0.369847284
SPP1	0.406590883
NPBWR2	-0.359627971
PTRH1	-0.449879435
HPS4	0.250889884
TPM1	-0.114594098
ASTE1	-0.878860948
KRTAP10-1	-0.182225284
GRM6	-0.948673786
HTR3C	-0.094959238
RAD51AP1	0.533930417
PIAS3	0.276610403
C10orf91	-0.371684464
RAB34	0.228728901
GPR153	-0.2998048
ZNF559	-0.976461132
RNGTT	-0.546216558
NUMBL	0.240670571
IL22RA1	0.932024343
P2RX3	0.004707774
KBTBD2	-0.111493857
FAM53C	-0.760362843
KPNA5	0.312320588
CD300LB	-0.399701458
SF1	0.230336434
MRPL32	0.084395453
SULT1C4	-0.769433919
MYO5B	0.526122402
LRCH3	-0.956137329
SLAMF8	0.700769319
RALB	0.428751866
SDHAF2	0.874267999
RSL24D1	-0.471695947
LSAMP	0.719255942
PDE7B	0.207027213
ZNF785	0.03984384
POP5	-0.861637387
SPOPL	0.657021472
FAM65A	0.28694454
HINT3	0.831783213
TCP10L	-0.923297738
WDR38	-0.35560914
SCRN2	-0.409231829
KLK11	0.090021817
TAPBPL	0.816741302
TMEM56	-0.695831898
ARMC10	0.580434034
CDKN1B	0.760936962
GPR151	-0.728901137
BRAT1	0.171776323
PEX11G	-0.843150764
CDR2L	-0.411643128
GEMIN5	-0.367780457
ALDH3A2	0.960385808
CYP27A1	-0.428522218
IMP4	-0.290274429
EFNB3	-0.976575956
TSHZ3	-0.605580434
A2ML1	0.719370766
WDR75	-0.683775405
PTBP1	0.330692387
NGDN	-0.532322884
CEP135	-0.974623952
UBA5	-0.792743139
PTH2R	-0.265816971
EMR1	0.047307383
RBM4	0.370995522
RYR3	0.657365943
XYLB	-0.152141463
SYT9	-0.410035595
RNF6	0.577218969
FFAR2	0.463773108
RAB5B	0.331496153
TRIM15	-0.16155701
C9orf135	0.689975887
IGFBP3	-0.834883454
ADAMTS2	-0.180502928
ZNF644	-0.145826157
EFS	0.840165346
FICD	-0.087266047
SPOCK1	0.376507062
ODF3L1	-0.170398438
DYNC1LI1	-0.762659318
MAP4	0.502124239
HESX1	0.556665518
CCNL1	-0.338959697
CD2	-0.499942588
N4BP1	0.607417614
SLC26A4	0.525548283
SOX5	-0.388448731
TRAPPC4	-0.817430245
ZFP28	-0.720519003
MTA2	-0.603858078
KCNJ10	0.275691813
NXNL1	-0.618670341
SFN	-0.931105753
PTGES2	0.239637157
NOP2	0.690550006
PRPF8	0.116660925
OR5R1	-0.6750488
APOF	0.827534734
CYP24A1	0.104489608
DNASE1	-0.417958434
IVNS1ABP	0.93225399
OGFOD2	-0.959007923
SOD1	-0.86542657
AMH	-0.186933058
BSG	-0.85899644
PRDX4	0.826271673
NR1I3	0.46044322
NAGA	-0.240785394
WLS	0.973820186
MKS1	0.455620622
PPP1R14C	-0.550350212
JKAMP	0.743828224
PDE6A	-0.933402228
ZNF486	-0.798025032
APOA1BP	-0.394649213
AP2S1	0.320932369
GJA3	0.716040877
STK17A	0.622229877
USP15	-0.534734183
HECTD2	-0.144218624
MYL9	0.663451602
DEFB112	-0.646687335
RASGRF2	-0.131358365
ULK1	-0.611551269
TBKBP1	0.134343782
KDM6B	-0.763118613
KRTAP12-3	0.887243082
TSPAN31	0.64622804
IRS2	0.459754277
C8G	-0.688138707
KCNH2	0.208519922
DUXA	-0.812033529
GNAO1	-0.062808589
PLB1	0.422321736
ZC4H2	0.055689517
KDM5D	0.934665289
PJA1	0.822597313
TCEB1	0.437478471
GCK	0.625330118
GPR17	0.880468481
PAK1IP1	-0.393386152
CADM1	0.174187622
VAT1	-0.768056034
TMEM180	0.051670685
PDE3B	-0.375818119
PSCA	-0.340337582
ALPPL2	0.155815823
GOLGA5	-0.545642439
GRAMD3	0.496497876
DUT	0.950855437
B3GNT7	0.121942818
RELB	-0.363761626
RBM28	-0.472270065
CDC14B	-0.769319095
C15orf33	-0.166494431
VRK2	0.202893558
ROR2	0.256401424
CEP72	-0.446090251
EMX2	0.006544953
THAP2	-0.470892181
ZFP36L2	0.991273395
SMC2	-0.45401309
IL8	0.792513492
UGT3A1	0.241244689
HTR1B	-0.826730968
FABP4	-0.550924331
ASB13	-0.021816512
GALNT14	0.953611207
NLRP4	0.107130555
RAD9B	-0.147892984
GPC5	-0.824893788
HMGN3	-0.446319899
C17orf112	0.681019635
FAXC	0.592720175
RCAN2	-0.250889884
HOXA10	-0.197841314
KIAA1456	0.23848892
HNRNPL	0.716500172
OR13A1	0.294063612
CDH2	0.383052015
PRSS8	-0.126650591
BLOC1S1	0.483867264
SLC35E2B	-0.986680446
DPP4	-0.99173269
RINT1	-0.449649788
P2RX7	-0.165920312
FOXE1	0.053507865
HBEGF	0.746583994
CEP44	0.817085773
MYB	0.612699506
DVL3	-0.954185326
TMED5	-0.083017568
MED12	-0.546101734
KCTD3	-0.510161901
DCTN3	0.403146171
CYBA	-0.225973131
ERCC1	0.29888621
CHST6	0.638075554
SLX4	-0.863474567
MYLIP	-0.784246182
TRHDE	0.707773568
MYO1C	0.269261683
FAM104B	0.535652773
APOL5	0.604202549
PHF21A	0.132047307
LSM11	-0.537030658
ADAD1	-0.362154093
RBM11	-0.068894247
GUCA2A	-0.652313698
MAP1LC3C	-0.851647721
OASL	-0.204730738
CCL8	-0.891721208
RPS21	-0.158916064
MFHAS1	0.415661959
LRRIQ4	0.514525204
HSD17B10	0.480537375
C2orf70	0.833505569
REL	-0.555287633
3-Mar	-0.676771156
ACBD5	-0.149959812
S100A4	-0.266620737
FBXL19	-0.245378344
ADARB2	0.337926283
ILF3	0.665633253
CUL4A	-0.93500976
MPPE1	0.515788265
C11orf85	0.449879435
ARMCX3	-0.002066827
ZNF548	-0.299689976
RALGPS1	0.453783442
C1orf87	-0.255827305
ENPP2	0.239063038
AUP1	-0.331496153
POLRMT	-0.244574578
RRP8	0.152485934
OR6C74	0.367895281
ATP5I	-0.001722356
TUBGCP4	-0.458491216
ZSWIM6	0.455161327
XPO7	0.061430704
MMRN1	0.764726145
KPNB1	-0.889998852
HBD	-0.288666896
OR10S1	-0.662647836
SMPD4	0.673326444
TCF7L2	0.09105523
ZNF19	-0.149844988
ABTB1	0.61465151
MTNR1B	-0.94511425
CNTNAP1	-0.375703295
CAB39L	-0.23665174
KLF7	-0.991503043
SLC22A11	0.862555977
GNRHR	0.442645539
CARD9	0.789183603
CTNS	-0.661614422
NAGK	0.069468366
LNX2	-0.403605466
ZNF780B	0.145366862
ACO1	-0.002181651
TNC	-0.766563325
RNF168	-0.602480193
FAM160A2	0.610632679
C1orf168	0.542427374
LCE1D	0.900447813
MARCO	-0.913422896
ACSL6	0.975542542
LIF	-0.434033758
MOCS3	0.253071535
HMP19	-0.822023194
RTN4	0.853140429
PGAP1	0.806636812
WBSCR27	-0.261338845
PLAC8L1	0.918130669
C15orf39	0.630152716
GPR174	-0.601676427
DDX27	0.194511425
ATP6V0A1	0.04259961
FCHSD1	-0.279251349
JAK3	-0.204041796
ASNS	0.124928235
EPN1	0.658743828
ZNF669	0.008611781
ARSE	-0.23022161
MARS	-0.389137674
MAP3K11	0.166494431
OR4N5	-0.673556091
RFX1	-0.640946148
C9orf156	-0.560225055
GNG12	0.015271558
GALNTL5	0.679526926
SCAND1	0.37891836
NKAIN3	-0.725341601
CD1E	0.64439086
SLC18A2	-0.634171547
LONP2	-0.311401998
TSC22D1	0.068549776
KLK8	0.862785624
OR5AK2	0.595820416
CADPS	0.942243656
POU6F2	0.911011597
CLIC3	-0.192100126
KRTAP22-1	-0.77528993
GLIPR1	-0.44942014
WDR90	-0.054426455
MAGEB18	-0.435067172
SOS2	-0.196578252
SRD5A1	-0.245033873
ITPRIP	0.552302216
ARMC2	-0.624411528
ENGASE	-0.99724423
VTI1B	-0.412676542
NPW	0.066597772
BPIFB1	-0.01010449
ZC3H14	-0.68790906
KRT71	-0.468595706
METTL21C	-0.06958319
HSPB3	-0.256860719
CYP11A1	0.298541738
NUSAP1	0.201171202
GSTP1	-0.275691813
RPS11	-0.790905959
ABCC2	0.693650247
WFDC6	0.573085314
PODXL	0.779997704
CCDC114	0.20231944
POLDIP3	0.71672982
WBSCR28	0.833735216
TTC36	-0.855092433
CCDC148	-0.472155242
GPHA2	-0.950281318
ZNF14	0.375014353
EXOC2	-0.414858193
MOCS2	0.262027787
ALDH1A3	0.662188541
TRABD	-0.374440234
IRF8	-0.463658285
ZNF652	-0.721207946
EPYC	0.33138133
QSER1	0.417613963
INTS9	-0.029165231
GPIHBP1	-0.441841773
MTSS1L	-0.785049948
HCRTR1	0.006315306
SEMA5B	0.563899414
PGPEP1L	-0.977264898
DENND1A	0.474451717
MFSD12	0.402916523
ARHGAP12	-0.851418073
FSBP	0.151682168
MRS2	0.363302331
MCCC1	0.566540361
GBP7	-0.055000574
SPPL3	-0.738775979
CBX4	0.267998622
C3orf43	-0.812263176
ELANE	-0.566999656
DCLK1	-0.748650821
STOML2	-0.737168446
LYRM1	-0.957285567
SCN2B	-0.077161557
ZNF200	0.618785165
LANCL2	0.645194626
KLHL25	0.882420485
EPB41L5	-0.293489494
PSMD10	0.145137214
FOXM1	0.447812608
ORAOV1	-0.965208405
THAP1	-0.960845103
NUDT7	0.744172695
TRAPPC9	0.58950511
DCST2	-0.653921231
CYP2A13	-0.983695028
ZNF410	0.375358824
C22orf32	-0.722585831
PAFAH2	0.083476863
IRF3	0.782753473
ANO5	0.008726605
TTLL3	-0.939373062
RBM27	0.184521759
FHL2	0.359742795
AC091060.1	-0.578367206
FAAH2	-0.098059479
LHPP	0.336778046
FBXL18	-0.750947296
SPEF2	0.956826272
DENND2D	0.940636124
MICAL2	0.434378229
RNF114	-0.11987599
MBD3L2	0.442301068
PLA2G12B	0.554024572
RTEL1	-0.865196923
LGI2	-0.417384315
FZD8	-0.084165805
FADS3	0.015616029
CD40	0.75473648
NDNF	-0.79492479
CHGB	-0.882650132
CYP4F12	0.040417958
HINT1	-0.643701918
NKD1	-0.666437019
TMEFF1	-0.343552647
MRPL37	-0.321850959
GSTZ1	-0.945229073
TAF1D	-0.572166724
ARF4	-0.545297968
GNL2	0.728327018
DSG4	0.168676082
RANBP6	0.296704559
BAZ2A	0.218394764
ENDOV	0.721552417
FAM168A	-0.744976461
ST14	0.247445172
PPAP2C	-0.307038696
C2CD4A	0.023194397
CCDC43	-0.370306579
PTDSS1	0.022046159
APITD1-CORT	-0.496038581
TEX30	-0.858766793
C10orf2	0.842576645
PSMD3	-0.89149156
SLC35A3	0.820874957
RNASET2	0.958548628
GATA3	0.32219543
SCYL1	0.724882306
TFPI	0.365598806
EFCAB7	0.056837754
APOB	0.79768056
NOLC1	-0.464921346
ZNF444	-0.178550924
INS-IGF2	-0.287633483
BRSK1	-0.729015961
MRPL49	0.586290045
FBXL5	0.619933402
ADAM17	-0.479274314
PTGIS	0.355723964
BPIFA2	-0.656447353
PRRT2	0.946147663
NPLOC4	-0.267194856
CMTM4	-0.419565966
TBCB	-0.952692617
TMEM239	-0.873579056
ANKRD7	0.227351016
NDUFAB1	-0.27959582
EXOC4	-0.880238833
IFNGR2	0.603743254
TOM1L1	0.267194856
IKBKAP	0.268572741
NCR1	0.935124584
GABRD	-0.852681134
LACTB2	-0.437937766
RBBP5	-0.494890343
SOCS4	-0.781260765
GAS6	-0.229073372
WDFY4	-0.907566885
CCDC64	0.261338845
HIST1H2AL	0.269032036
RIN1	-0.71305546
SNX19	0.315880124
PIF1	0.357561144
CANX	-0.839017109
RELL1	-0.201515673
ZNF280C	0.513606614
TMEM88B	0.948788609
ALPL	0.336318751
TUBG1	0.024916753
LIMK2	0.74922494
OR51B4	-0.73912045
PPM1L	-0.897347571
SOWAHB	-0.802158686
AKR1D1	0.251349179
CDK15	0.420484556
ACADVL	-0.286714893
DHX16	-0.253071535
VWA1	-0.901940521
ABCC11	0.562866001
CCDC129	-0.229877139
SMYD1	-0.700884143
SLC6A6	0.701687909
HEPACAM	-0.033758181
IGHMBP2	0.236077621
AQP6	-0.022964749
PPIL4	0.579056149
DHRS7C	0.802732805
PDHB	0.601102308
ABHD15	-0.893443564
